,city,description,image,link,price,bedrooms,rooms,size,type,zone
549,Antony (92160),"EXCLUSIVITÉ - APPARTEMENT 3 PIÈCES AU CALME À vendre : venez découvrir cet appartement T3 au calme de 68,47 m² Carrez, à ANTO",,https://www.seloger.com/annonces/achat/appartement/antony-92/la-fontaine-parc-des-sceaux-croix-de-berny-centre-ville/174227757.htm,296 000 €,2,3,68,Appartement,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
550,Antony (92160),"ANTONY - 5 PIECES - L'agence PRIMO vous propose un appartement T5 niché dans un écrin de verdure, vue sur la Coulée verte. Ce",,https://www.seloger.com/annonces/achat/appartement/antony-92/bois-de-verrieres-coulee-verte-parc-heller/171283111.htm,639 000 €,3,5,106,Appartement,Bois de Verrières-Coulée Verte-Parc Heller
551,Antony (92160),"Antony centre, au calme, dans une Résidence de standing Ravalée récemment, au pied des commerces et du RER, charmant 2 pièces",,https://www.seloger.com/annonces/achat/appartement/antony-92/la-fontaine-parc-des-sceaux-croix-de-berny-centre-ville/171961611.htm,399 000 €,1,2,48,Appartement,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
552,L'Haÿ-les-Roses,L'Adresse de l'Haÿ-les-Roses vous propose cet appartement idéal pour un 1er achat ou un investissement locatif. Cet apparteme,,https://www.seloger.com/169666009/detail.htm,176 550 €,1,2,45,Appartement,
553,Antony (92160),"92160 - ANTONY - 4 PIÈCES LUMINEUX - PARKING - CAVE - RER ANTONY- EffiCity, l'Agence immobilière qui estime votre bien en lig",,https://www.seloger.com/annonces/achat/appartement/antony-92/la-fontaine-parc-des-sceaux-croix-de-berny-centre-ville/168363899.htm,450 000 €,3,3,80,Appartement,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
554,Antony (92160),"ANTONY - A 15 minutes à pieds de la gare Fontaine Michalon puis à proximité des écoles et des commerces, dans une copropriété",,https://www.seloger.com/annonces/achat/appartement/antony-92/174276121.htm,227 000 €,3,4,64,Appartement,
555,Antony (92160),"dans une résidence Kaufman & Broad construite en 2004.
Faîtes vos courses, allez au cinéma, déposez vos enfants à l'école, a",,https://www.seloger.com/annonces/achat/appartement/antony-92/169709157.htm,599 000 €,3,4,88,Appartement,
556,Antony (92160),"Antony à 700 m du marché, les agences CENTURY 21 AES IMMOBILIER vous proposent un appartement lumineux de trois pièces d'une ",,https://www.seloger.com/annonces/achat/appartement/antony-92/173729903.htm,415 000 €,2,3,60,Appartement,
557,Antony (92160),"Antony - à 800 mètres du marché, les agences Century 21 A.E.S IMMOBILIER vous proposent un appartement 4 pièces d'une superfi",,https://www.seloger.com/annonces/achat/appartement/antony-92/173828935.htm,439 000 €,3,4,76,Appartement,
558,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/la-fontaine-parc-des-sceaux-croix-de-berny-centre-ville/170533153.htm,345 000 €,2,3,62,Appartement,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
559,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/noyer-dore-pajeaud-fontaine-michalon/171409251.htm,415 000 €,3,4,84,Appartement,Noyer Doré-Pajeaud-Fontaine Michalon
560,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/guillebaud-beauv-vallon-les-rabats-antonypole/168794513.htm,430 000 €,2,3,70,Appartement,Guillebaud-Beauv Vallon-Les Rabats-Antonypole
561,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/la-fontaine-parc-des-sceaux-croix-de-berny-centre-ville/173620963.htm,595 000 €,3,4,80,Appartement,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
562,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/bois-de-verrieres-coulee-verte-parc-heller/170271155.htm,815 000 €,3,4,107,Appartement,Bois de Verrières-Coulée Verte-Parc Heller
563,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/bois-de-verrieres-coulee-verte-parc-heller/173900469.htm,320 000 €,2,3,59,Appartement,Bois de Verrières-Coulée Verte-Parc Heller
564,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/noyer-dore-pajeaud-fontaine-michalon/169119317.htm,300 000 €,3,5,80,Appartement,Noyer Doré-Pajeaud-Fontaine Michalon
565,Châtenay-Malabry,Appartement 2 pièces Bénéficiez de frais de notaire réduits pour ce superbe appartement 2 pièces de 46 m² avec balcon au prem,,https://www.seloger.com/171010643/detail.htm,300 000 €,1,2,46,Appartement,Division Leclerc
566,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/guillebaud-beauv-vallon-les-rabats-antonypole/173778597.htm,415 000 €,2,3,59,Appartement,Guillebaud-Beauv Vallon-Les Rabats-Antonypole
567,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/172284943.htm,329 000 €,2,3,64,Appartement,
568,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/noyer-dore-pajeaud-fontaine-michalon/170890873.htm,520 000 €,3,4,84,Appartement,Noyer Doré-Pajeaud-Fontaine Michalon
569,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/guillebaud-beauv-vallon-les-rabats-antonypole/171112203.htm,639 000 €,3,4,84,Appartement,Guillebaud-Beauv Vallon-Les Rabats-Antonypole
570,Antony (92160),,https://v.seloger.com/s/crop/341x256/visuels/1/s/a/0/1sa0ynthqgc32vzd0ny56u0m8er32lfdx5agxigm8.jpg,https://www.seloger.com/annonces/achat/appartement/antony-92/noyer-dore-pajeaud-fontaine-michalon/169119317.htm,300 000 €,3,5,80,Appartement,Noyer Doré-Pajeaud-Fontaine Michalon
571,Antony (92160),,https://v.seloger.com/s/crop/341x256/visuels/2/1/n/w/21nwl6l1qpf7m49be5xbghhjkdtzh1eh46lq8stfk.jpg,https://www.seloger.com/annonces/achat/appartement/antony-92/bois-de-verrieres-coulee-verte-parc-heller/168541047.htm,430 000 €,2,4,70,Appartement,Bois de Verrières-Coulée Verte-Parc Heller
572,Antony (92160),,https://v.seloger.com/s/crop/341x256/visuels/0/t/l/t/0tlttykqclomj2opoqf8l36nynpef42qt4stoanlg.jpg,https://www.seloger.com/annonces/viagers/appartement/antony-92/bois-de-verrieres-coulee-verte-parc-heller/171290833.htm,209 667 €,1,2,47,Appartement en viager,Bois de Verrières-Coulée Verte-Parc Heller
573,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/la-fontaine-parc-des-sceaux-croix-de-berny-centre-ville/171938487.htm,510 000 €,3,4,80,Appartement,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
574,Antony (92160),,,https://www.seloger.com/annonces/investissement/appartement/antony-92/la-fontaine-parc-des-sceaux-croix-de-berny-centre-ville/172474969.htm,95 000 €,,1,11,Studio,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
575,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/la-fontaine-parc-des-sceaux-croix-de-berny-centre-ville/169537147.htm,550 000 €,3,4,83,Appartement,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
576,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/la-fontaine-parc-des-sceaux-croix-de-berny-centre-ville/169904113.htm,369 000 €,1,2,53,Appartement,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
577,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/bois-de-verrieres-coulee-verte-parc-heller/169625509.htm,399 000 €,1,3,58,Appartement,Bois de Verrières-Coulée Verte-Parc Heller
578,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/guillebaud-beauv-vallon-les-rabats-antonypole/169487123.htm,566 800 €,4,5,89,Appartement,Guillebaud-Beauv Vallon-Les Rabats-Antonypole
579,Châtenay-Malabry,"2Y Foncier Conseil, vous propose, CHATENAY MALABRY limite LE PLESSIS ROBINSON et SCEAUX, à 5 min du RER B Robinson, au 1er ét",,https://www.seloger.com/167781735/detail.htm,380 000 €,2,4,"89,61",Appartement,Robinson
580,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/guillebaud-beauv-vallon-les-rabats-antonypole/168519661.htm,748 800 €,5,6,138,Appartement,Guillebaud-Beauv Vallon-Les Rabats-Antonypole
581,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/guillebaud-beauv-vallon-les-rabats-antonypole/168519667.htm,455 500 €,3,4,77,Appartement,Guillebaud-Beauv Vallon-Les Rabats-Antonypole
582,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/bois-de-verrieres-coulee-verte-parc-heller/171939099.htm,378 000 €,1,2,53,Appartement,Bois de Verrières-Coulée Verte-Parc Heller
583,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/bois-de-verrieres-coulee-verte-parc-heller/164839507.htm,178 900 €,,1,22,Studio,Bois de Verrières-Coulée Verte-Parc Heller
584,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/bois-de-verrieres-coulee-verte-parc-heller/171620869.htm,849 000 €,4,5,135,Appartement,Bois de Verrières-Coulée Verte-Parc Heller
585,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/bois-de-verrieres-coulee-verte-parc-heller/166934059.htm,842 000 €,4,6,115,Appartement,Bois de Verrières-Coulée Verte-Parc Heller
586,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/la-fontaine-parc-des-sceaux-croix-de-berny-centre-ville/170223865.htm,842 000 €,4,5,115,Appartement,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
587,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/la-fontaine-parc-des-sceaux-croix-de-berny-centre-ville/174073113.htm,353 600 €,2,3,62,Appartement,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
588,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/guillebaud-beauv-vallon-les-rabats-antonypole/168519663.htm,468 000 €,3,4,82,Appartement,Guillebaud-Beauv Vallon-Les Rabats-Antonypole
589,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/guillebaud-beauv-vallon-les-rabats-antonypole/172329279.htm,345 000 €,2,3,61,Appartement,Guillebaud-Beauv Vallon-Les Rabats-Antonypole
590,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/guillebaud-beauv-vallon-les-rabats-antonypole/174277817.htm,490 000 €,2,3,75,Appartement,Guillebaud-Beauv Vallon-Les Rabats-Antonypole
591,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/noyer-dore-pajeaud-fontaine-michalon/173088773.htm,275 000 €,2,3,63,Appartement,Noyer Doré-Pajeaud-Fontaine Michalon
592,L'Haÿ-les-Roses,"Votre agence L'ETUDE DU PATRIMOINE vous propose en exclusivité, au sein du quartier très recherché du Petit Robinson, un appa",,https://www.seloger.com/174144629/detail.htm,314 000 €,2,4,"88,18",Appartement,Petit Robinson
593,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/bois-de-verrieres-coulee-verte-parc-heller/173093363.htm,180 000 €,,1,20,Studio,Bois de Verrières-Coulée Verte-Parc Heller
594,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/bois-de-verrieres-coulee-verte-parc-heller/170269461.htm,530 000 €,2,3,73,Appartement,Bois de Verrières-Coulée Verte-Parc Heller
595,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/guillebaud-beauv-vallon-les-rabats-antonypole/170765011.htm,423 000 €,2,3,60,Appartement,Guillebaud-Beauv Vallon-Les Rabats-Antonypole
596,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/noyer-dore-pajeaud-fontaine-michalon/169677475.htm,260 000 €,3,4,74,Appartement,Noyer Doré-Pajeaud-Fontaine Michalon
597,Antony (92160),,https://v.seloger.com/s/crop/341x256/visuels/1/e/4/u/1e4uvm351g9cy8rsy0w1pi2q9v0q58qgz9w2xauww.jpg,https://www.seloger.com/annonces/achat/appartement/antony-92/bois-de-verrieres-coulee-verte-parc-heller/172448593.htm,583 600 €,4,5,107,Appartement,Bois de Verrières-Coulée Verte-Parc Heller
598,Antony (92160),,https://v.seloger.com/s/crop/341x256/visuels/0/8/i/t/08it6pnbzcg954u70e2gi5nmnsq4hfevgcwsrcs1s.jpg,https://www.seloger.com/annonces/achat/appartement/antony-92/bois-de-verrieres-coulee-verte-parc-heller/172803015.htm,295 000 €,3,4,67,Appartement,Bois de Verrières-Coulée Verte-Parc Heller
599,Antony (92160),,https://v.seloger.com/s/crop/341x256/visuels/1/g/2/v/1g2v5cl5zvktqxxp23nr75mak5ygmkn7mezqm9m00.jpg,https://www.seloger.com/annonces/achat/appartement/antony-92/173945171.htm,510 000 €,2,3,63,Appartement,
600,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/guillebaud-beauv-vallon-les-rabats-antonypole/165767191.htm,300 000 €,2,3,72,Appartement,Guillebaud-Beauv Vallon-Les Rabats-Antonypole
601,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/noyer-dore-pajeaud-fontaine-michalon/167182717.htm,230 000 €,2,3,62,Appartement,Noyer Doré-Pajeaud-Fontaine Michalon
602,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/bois-de-verrieres-coulee-verte-parc-heller/171022489.htm,465 000 €,3,4,78,Appartement,Bois de Verrières-Coulée Verte-Parc Heller
603,Antony (92160),,,https://www.selogerneuf.com/annonces/neuf/programme/antony-92/171233753/#?cmp=INTSL_ListToDetail,372 000 €,1,2,49,Appartement neuf,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
604,Antony (92160),,,https://www.selogerneuf.com/annonces/neuf/programme/antony-92/171233755/#?cmp=INTSL_ListToDetail,362 000 €,1,2,48,Appartement neuf,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
605,Antony (92160),,,https://www.selogerneuf.com/annonces/neuf/programme/antony-92/171233761/#?cmp=INTSL_ListToDetail,348 000 €,1,2,46,Appartement neuf,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
606,L'Haÿ-les-Roses,"Votre agence L'ETUDE DU PATRIMOINE vous propose en exclusivité, au sein du quartier très recherché du Petit Robinson, un appa",,https://www.seloger.com/174144629/detail.htm,314 000 €,2,4,"88,18",Appartement,Petit Robinson
607,Antony (92160),,,https://www.selogerneuf.com/annonces/neuf/programme/antony-92/171233765/#?cmp=INTSL_ListToDetail,515 000 €,2,3,76,Appartement neuf,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
608,Antony (92160),,,https://www.selogerneuf.com/annonces/neuf/programme/antony-92/171233769/#?cmp=INTSL_ListToDetail,526 000 €,2,3,76,Appartement neuf,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
609,Antony (92160),,,https://www.selogerneuf.com/annonces/neuf/programme/antony-92/171233777/#?cmp=INTSL_ListToDetail,469 000 €,2,3,70,Appartement neuf,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
610,Antony (92160),,,https://www.selogerneuf.com/annonces/neuf/programme/antony-92/171233781/#?cmp=INTSL_ListToDetail,587 000 €,3,4,84,Appartement neuf,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
611,Antony (92160),,,https://www.selogerneuf.com/annonces/neuf/programme/antony-92/171233787/#?cmp=INTSL_ListToDetail,608 000 €,3,4,86,Appartement neuf,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
612,Antony (92160),,,https://www.selogerneuf.com/annonces/neuf/programme/antony-92/171233793/#?cmp=INTSL_ListToDetail,581 000 €,3,4,83,Appartement neuf,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
613,Antony (92160),,,https://www.selogerneuf.com/annonces/neuf/programme/antony-92/171233801/#?cmp=INTSL_ListToDetail,680 000 €,3,4,89,Appartement neuf,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
614,Antony (92160),,,https://www.selogerneuf.com/annonces/neuf/programme/antony-92/171233827/#?cmp=INTSL_ListToDetail,577 000 €,2,3,76,Appartement neuf,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
615,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/bois-de-verrieres-coulee-verte-parc-heller/173582033.htm,539 000 €,3,4,93,Appartement,Bois de Verrières-Coulée Verte-Parc Heller
616,Antony (92160),,,https://www.seloger.com/annonces/achat-de-prestige/appartement/antony-92/la-fontaine-parc-des-sceaux-croix-de-berny-centre-ville/169935463.htm,1 716 000 €,4,5,200,Appartement,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
617,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/la-fontaine-parc-des-sceaux-croix-de-berny-centre-ville/170106929.htm,895 000 €,4,5,133,Appartement,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
618,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/la-fontaine-parc-des-sceaux-croix-de-berny-centre-ville/170136053.htm,730 000 €,3,4,102,Appartement,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
619,Bourg-la-Reine,Appartement de standing au calme et baigné de verdure. Venez profiter de ce bien qui bénéficie d'une situation privilégiée. A,,https://www.seloger.com/172372591/detail.htm,730 000 €,4,6,116,Appartement,
620,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/guillebaud-beauv-vallon-les-rabats-antonypole/170271153.htm,705 000 €,3,4,95,Appartement,Guillebaud-Beauv Vallon-Les Rabats-Antonypole
621,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/bois-de-verrieres-coulee-verte-parc-heller/171826853.htm,312 000 €,1,2,46,Appartement,Bois de Verrières-Coulée Verte-Parc Heller
622,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/noyer-dore-pajeaud-fontaine-michalon/172346133.htm,325 000 €,2,4,95,Appartement,Noyer Doré-Pajeaud-Fontaine Michalon
623,Antony (92160),,,https://www.seloger.com/annonces/achat/appartement/antony-92/bois-de-verrieres-coulee-verte-parc-heller/172379265.htm,280 000 €,1,3,53,Appartement,Bois de Verrières-Coulée Verte-Parc Heller
624,Antony (92160),,https://v.seloger.com/s/crop/341x256/visuels/0/n/k/4/0nk4d96qckxujjexvnqzmq8k1yuk15lei5yit4160.jpg,https://www.seloger.com/annonces/achat/appartement/antony-92/la-fontaine-parc-des-sceaux-croix-de-berny-centre-ville/174350437.htm,219 500 €,1,2,46,Appartement,La Fontaine-Parc des Sceaux-Croix de Berny-Centre Ville
625,Antony (92160),,https://v.seloger.com/s/crop/341x256/visuels/1/f/t/v/1ftvwgkgp9txqw2fu02cejh99f39x26ac78p1v2m8.jpg,https://www.seloger.com/annonces/achat/appartement/antony-92/noyer-dore-pajeaud-fontaine-michalon/174144781.htm,459 000 €,2,3,65,Appartement,Noyer Doré-Pajeaud-Fontaine Michalon
